D1,D2,responses,s-weight,weight
947,5258,False,0.5964102149009705,0.01
950,1148,True,0.9849278926849364,0.01
950,7798,False,0.849044680595398,0.01
951,1189,True,0.0,0.01
951,1505,False,0.0,0.02
953,6608,False,0.0,0.02
953,5369,False,0.0,0.01
953,1505,False,0.0,0.02
954,7031,False,0.0,0.02
954,1755,True,0.9724397659301758,0.01
955,3943,False,0.7628990411758423,0.01
955,1642,False,0.6946861743927002,0.01
955,3504,True,0.9725328087806702,0.01
962,4661,True,0.7477391958236694,0.01
965,2803,False,0.5779227018356323,0.01
967,1821,True,0.982390284538269,0.01
967,4716,False,0.5464021563529968,0.01
967,3324,False,0.0,0.01
971,7460,False,0.0,0.01
974,7687,True,0.8361284732818604,0.01
977,7487,False,0.0,0.04
978,7053,False,0.7253808379173279,0.01
978,5025,False,0.7751897573471069,0.01
980,3969,False,0.0,0.01
982,984,True,0.9725239276885986,0.01
986,7276,True,0.6821281909942627,0.01
986,5732,False,0.6685209274291992,0.01
987,1305,False,0.8217424154281616,0.01
989,2212,False,0.0,0.01
993,3742,False,0.0,0.01
994,193,False,0.0,0.01
994,7478,True,0.6301671862602234,0.01
995,7487,False,0.5145826935768127,0.04
1001,7445,False,0.0,0.01
1001,5235,True,0.0,0.01
1001,6792,False,0.5115554928779602,0.01
1002,274,False,0.6039202809333801,0.01
1002,592,False,0.6407123804092407,0.01
1002,6048,False,0.6686087846755981,0.01
1004,7271,False,0.0,0.01
1005,2011,True,0.7141168117523193,0.01
1005,1826,False,0.6786230206489563,0.01
1005,805,False,0.0,0.01
1006,4493,True,0.6779627799987793,0.01
1006,374,False,0.0,0.01
1007,7364,False,0.7466906309127808,0.01
1010,7667,False,0.8846772909164429,0.01
1010,4520,True,0.9771136045455932,0.01
1010,1401,False,0.0,0.01
1011,4091,False,0.0,0.01
1012,1583,True,0.9844903349876404,0.01
1013,3659,True,0.9903711080551147,0.01
1014,6339,True,0.0,0.01
1014,4796,False,0.0,0.01
1015,3438,False,0.0,0.01
1015,3463,False,0.0,0.01
1020,4045,True,0.983988881111145,0.01
1020,5573,False,0.6477779150009155,0.01
1021,5413,False,0.8054800033569336,0.01
1021,3441,False,0.6732038855552673,0.01
1021,5883,False,0.9380053877830504,0.01
1021,4969,False,0.6578801870346069,0.01
1021,7539,False,0.5807551145553589,0.01
1025,4800,False,0.9709388613700868,0.01
1026,5084,True,0.8758643865585327,0.02
1026,1994,False,0.7357332706451416,0.01
1028,4319,False,0.5566424131393433,0.01
1028,7801,False,0.411647230386734,0.01
1032,6033,False,0.7718478441238403,0.01
1038,7424,True,0.9767528772354126,0.01
1040,3561,False,0.5026133060455322,0.01
1041,1887,True,0.6599999070167542,0.01
1042,2653,False,0.0,0.01
1042,3137,False,0.980764389038086,0.01
1044,46,False,0.0,0.01
1044,116,False,0.0,0.01
1044,4569,False,0.0,0.01
1044,2498,False,0.0,0.01
1048,3758,True,0.8292800188064575,0.01
1048,3989,False,0.0,0.01
1055,5004,False,0.7010080218315125,0.01
1055,906,False,0.7343921065330505,0.01
1055,4248,False,0.5884773135185242,0.01
1055,5390,True,0.9947572946548462,0.01
1056,2735,False,0.5707483291625977,0.01
1058,3282,True,0.7039343118667603,0.01
1059,3419,True,0.9859391450881958,0.01
1059,1853,False,0.770099401473999,0.01
1059,350,False,0.7095313668251038,0.01
1059,6166,False,0.7032777667045593,0.01
1060,2834,False,0.568290114402771,0.01
1062,2436,False,0.8177950978279114,0.01
1063,1705,True,0.9750252962112428,0.01
1065,4497,False,0.7326068878173828,0.01
1069,6918,True,0.9580931663513184,0.01
1073,3039,False,0.6812942028045654,0.01
1074,261,False,0.0,0.03
1074,4974,True,0.9936817288398744,0.01
1074,1050,False,0.534652054309845,0.01
1075,6845,True,0.9867771863937378,0.01
1075,5422,False,0.0,0.01
1078,4243,False,0.5489099025726318,0.01
1078,5981,False,0.5160726308822632,0.01
1078,1013,False,0.7057256698608398,0.01
1078,2814,True,0.7064505219459534,0.01
1078,3923,False,0.0,0.01
1079,7,False,0.7336296439170837,0.01
1079,1547,True,0.9829801917076112,0.01
1079,2857,False,0.0,0.01
1082,5825,False,0.6681225895881653,0.04
1082,1160,True,0.9999998807907104,0.01
1082,3147,False,0.5795264840126038,0.01
1084,5191,True,0.9735441207885742,0.01
1085,3709,True,0.987628936767578,0.01
1085,5844,False,0.5856143832206726,0.01
1085,6515,False,0.0,0.01
1089,3967,False,0.4287388324737549,0.01
1090,5298,True,0.958106517791748,0.01
1090,2762,False,0.0,0.01
1092,5886,False,0.0,0.01
1093,1512,False,0.0,0.01
1096,4652,False,0.0,0.01
1097,1416,False,0.4786150455474853,0.01
1102,2465,False,0.0,0.01
1102,975,False,0.0,0.01
1103,5779,False,0.0,0.01
1103,5013,False,0.4682982861995697,0.01
1103,5839,False,0.609441876411438,0.01
1104,588,False,0.4805405735969543,0.01
1104,224,False,0.0,0.01
1106,6579,True,0.9832441210746764,0.01
1108,6821,True,0.8297010660171509,0.01
1108,5370,False,0.0,0.02
1108,7773,False,0.5067630410194397,0.01
1111,763,False,0.6350616812705994,0.01
1111,103,False,0.6009381413459778,0.01
1113,6728,True,0.9652814269065856,0.01
1116,4039,True,0.9402582049369812,0.01
1117,7773,False,0.0,0.01
1117,6160,False,0.0,0.01
1117,3705,True,0.9843897819519044,0.01
1118,3507,True,0.9727686643600464,0.01
1121,3299,False,0.0,0.01
1121,3583,False,0.5704651474952698,0.01
1121,5006,False,0.0,0.01
1121,4028,False,0.6005572080612183,0.01
1123,1237,True,1.000000238418579,0.02
1123,5919,False,0.6745830178260803,0.01
1125,2213,False,0.68149334192276,0.01
1125,3863,False,0.0,0.01
1125,2521,True,0.9845123291015624,0.04
1125,956,False,0.6891125440597534,0.02
1129,6893,True,0.9768343567848206,0.01
1129,4783,False,0.0,0.01
1131,1633,False,0.8458225131034851,0.01
1132,782,False,0.6811605095863342,0.01
1133,2588,False,0.7251570224761963,0.01
1133,5111,True,0.8138792514801025,0.01
1135,7225,False,0.0,0.01
1135,6856,False,0.0,0.02
1135,3768,False,0.0,0.01
1135,4853,True,0.7748618125915527,0.02
1135,3321,False,0.0,0.01
1136,3807,False,0.542986273765564,0.01
1139,6242,True,0.7535590529441833,0.01
1139,4774,False,0.5220755338668823,0.01
1139,5756,True,0.7099705934524536,0.02
1141,6435,True,0.7844449281692505,0.01
1142,7366,False,0.0,0.01
1142,4868,False,0.5795023441314697,0.01
1147,1218,False,0.8616089820861816,0.01
1148,2662,False,0.96747887134552,0.01
1148,5370,False,0.0,0.02
1149,3807,False,0.0,0.01
1151,5803,True,0.8607913255691528,0.01
1151,2184,False,0.0,0.01
1155,510,False,0.0,0.01
1155,6978,False,0.4216802418231964,0.01
1158,4631,True,0.8630224466323853,0.01
1159,6618,False,0.4631235897541046,0.01
1160,6094,False,0.7493618130683899,0.01
1160,4558,True,0.981770157814026,0.03
1162,3888,False,0.7799612283706665,0.01
1163,3507,False,0.462536871433258,0.01
1163,5744,True,0.9869627356529236,0.01
1166,7033,False,0.0,0.01
1166,5203,True,0.9744081497192384,0.01
1168,5613,True,0.8636291027069092,0.01
1174,5294,False,0.0,0.01
1175,2392,True,0.983021914958954,0.01
1187,2403,False,0.5470108985900879,0.01
1187,7472,False,0.9250743985176086,0.01
1187,2875,False,0.0,0.01
1188,6125,True,0.9837113618850708,0.01
1188,7149,False,0.0,0.01
1188,2659,False,0.0,0.01
1190,6693,False,0.4942518770694732,0.01
1190,607,True,0.6762673854827881,0.01
1195,938,False,0.5769201517105103,0.01
1195,4109,False,0.6413065791130066,0.01
1195,2994,True,0.9667418003082277,0.01
1198,1139,True,0.9652307033538818,0.01
1199,5664,False,0.5610545873641968,0.01
1199,1392,False,0.0,0.01
1199,5854,True,0.9684046506881714,0.01
1201,6025,False,0.6008386611938477,0.01
1205,3668,False,0.4698942303657532,0.01
1205,6317,False,0.4110798239707947,0.01
1205,3736,False,0.4421083927154541,0.01
1209,165,False,0.0,0.01
1209,3884,False,0.0,0.01
1209,2017,True,0.9671398401260376,0.01
1211,3341,True,0.9949476718902588,0.01
1212,7798,False,0.7559515237808228,0.01
1212,6465,False,0.7684376835823059,0.01
1212,4316,True,0.980799913406372,0.01
1212,3168,False,0.8247002363204956,0.01
1215,5999,False,0.0,0.01
1215,3515,True,0.9928946495056152,0.01
1215,6650,False,0.4833042025566101,0.01
1216,6154,True,0.7954065799713135,0.01
1216,396,False,0.0,0.01
1216,5027,False,0.0,0.01
1216,3687,False,0.0,0.02
1218,1479,True,0.9885713458061218,0.01
1218,2864,False,0.5750337839126587,0.01
1224,4536,True,0.960196018218994,0.01
1225,680,False,0.0,0.01
1225,88,False,0.0,0.01
1231,475,False,0.7056801915168762,0.01
1231,62,False,0.6306620836257935,0.01
1231,1847,False,0.6599076986312866,0.01
1240,7793,False,0.7267543077468872,0.01
1240,6188,True,0.9775106906890868,0.01
1240,5778,False,0.6381270289421082,0.01
1245,3577,False,0.6994967460632324,0.01
1250,1901,False,0.0,0.01
1252,2407,False,0.6250671744346619,0.01
1252,3914,True,0.9812904000282288,0.01
1252,3733,False,0.4678281545639038,0.01
1252,6214,False,0.5937738418579102,0.01
1252,6716,False,0.3555543720722198,0.01
1253,7772,False,0.0,0.01
1253,2863,False,0.0,0.01
1254,3232,True,0.9757578372955322,0.01
1256,577,False,0.6720752716064453,0.01
1256,5869,False,0.7997239828109741,0.01
1257,7731,True,0.8965044021606445,0.01
1258,2707,False,0.0,0.02
1258,1487,False,0.0,0.02
1258,2370,True,0.9849653244018556,0.01
1260,2693,False,0.4966184496879577,0.01
1264,6465,True,0.9745742082595824,0.01
1264,4316,False,0.7305231690406799,0.01
1266,23,False,0.6733624935150146,0.01
1266,3501,False,0.8793916702270508,0.02
1266,1970,True,0.982578456401825,0.01
1266,5897,False,0.8275834321975708,0.01
1266,6227,False,0.6568964719772339,0.01
1274,3978,False,0.0,0.01
1274,383,True,0.9812179803848268,0.01
1275,2977,True,0.9708252549171448,0.01
1277,5560,True,0.9817916750907898,0.01
1277,3304,False,0.5614364147186279,0.01
1277,2099,False,0.0,0.01
1277,7574,False,0.5763711929321289,0.01
1277,6768,False,0.5195596218109131,0.01
1286,3742,False,0.5955014228820801,0.01
1289,6965,False,0.0,0.01
1289,3753,False,0.6021640300750732,0.01
1289,4825,True,0.9679867029190063,0.01
1289,1003,False,0.7030432224273682,0.01
1290,1810,True,0.8625092506408691,0.01
1292,1742,False,0.4485955536365509,0.01
1293,1306,False,0.0,0.01
1293,1634,False,0.5636799931526184,0.01
1293,6278,True,0.980886459350586,0.01
1293,4367,False,0.5908255577087402,0.01
1296,2217,True,0.9733777046203612,0.01
1297,1762,False,0.4973762929439544,0.01
1305,2348,False,0.4647440910339355,0.01
1305,2703,False,0.3998673558235168,0.01
1307,5387,False,0.0,0.01
1309,2682,False,0.9809447526931764,0.01
1310,7149,False,0.0,0.01
1310,5710,True,0.9022707939147948,0.01
1316,787,False,0.84752357006073,0.01
1316,1688,False,0.6110409498214722,0.01
1316,3357,False,0.8339378237724304,0.01
1316,7457,False,0.947869062423706,0.01
1317,6447,True,0.992539644241333,0.01
1319,1815,True,0.9824925661087036,0.01
1319,5744,False,0.5177682042121887,0.01
1319,5574,False,0.0,0.01
1321,6705,True,0.8328284025192261,0.01
1321,7147,False,0.4575639367103576,0.01
1321,5216,False,0.4452308416366577,0.01
1321,5969,False,0.4723221957683563,0.01
1322,7135,False,0.5345216989517212,0.01
1322,1276,False,0.518478274345398,0.01
1325,4792,False,0.9772665500640868,0.01
1326,6416,True,0.8394439220428467,0.01
1326,5829,False,0.0,0.01
1329,4516,False,0.8281830549240112,0.01
1330,55,False,0.6717627048492432,0.01
1330,469,False,0.7316096425056458,0.01
1331,4804,True,0.9763684272766112,0.01
1335,1197,True,0.7225009202957153,0.01
1340,886,False,0.6205864548683167,0.01
1340,5450,False,0.6951299905776978,0.01
1347,7444,False,0.628029465675354,0.01
1352,3498,False,0.974593698978424,0.01
1352,3005,False,0.0,0.01
1353,4871,False,0.4712206721305847,0.01
1356,192,False,0.6687822937965393,0.01
1356,887,False,0.7027117609977722,0.01
1357,4615,True,0.0,0.01
1360,303,True,0.8351221680641174,0.01
1361,1859,False,0.7052409648895264,0.01
1361,3056,False,0.0,0.01
1361,5798,False,0.0,0.01
1362,5289,False,0.0,0.01
1362,2759,False,0.9752695560455322,0.01
1362,6840,False,0.0,0.01
1365,2754,False,0.6555182933807373,0.01
1366,7574,False,0.0,0.01
1366,3021,False,0.0,0.01
1372,2405,False,0.6361432671546936,0.01
1372,5462,False,0.4240928292274475,0.01
1372,4658,False,0.4683103561401367,0.01
1372,3921,False,0.0,0.01
1373,975,True,0.0,0.01
1374,1724,True,0.9723219871520996,0.01
1376,879,True,0.5887271761894226,0.01
1376,7131,False,0.4190631508827209,0.01
1377,284,False,0.0,0.01
1377,838,False,0.4673036932945251,0.01
1377,453,False,0.5762662887573242,0.01
1377,545,False,0.0,0.01
1377,1723,False,0.4250542521476745,0.01
1378,2270,False,0.725730299949646,0.01
1378,7414,True,0.6934491395950317,0.01
1378,2788,False,0.7241570949554443,0.01
1378,6130,False,0.7247440218925476,0.01
1380,5156,True,0.8617262840270996,0.01
1385,4131,True,0.8210668563842773,0.01
1387,3571,False,0.4568634629249573,0.01
1387,4986,True,0.9910199046134948,0.01
1388,1302,False,0.7045769691467285,0.01
1388,2419,True,0.7551037669181824,0.01
1391,5579,True,0.8125743865966797,0.01
1392,3183,False,0.6555048823356628,0.01
1395,4055,False,0.0,0.01
1395,7574,False,0.0,0.01
1396,7059,True,0.6749727129936218,0.01
1396,3305,False,0.7120513916015625,0.01
1397,973,False,0.5137991309165955,0.01
1397,1168,False,0.5322710275650024,0.01
1397,4064,False,0.5355681777000427,0.01
1397,2401,False,0.4143790900707245,0.01
1399,4324,False,0.0,0.01
1399,6438,True,0.8575953841209412,0.01
1402,7560,False,0.6556161642074585,0.01
1402,7521,False,0.6590958833694458,0.01
1402,5475,False,0.8299429416656494,0.01
1402,3592,False,0.5799599885940552,0.01
1402,138,False,0.6145447492599487,0.01
1404,5918,False,0.0,0.01
1405,6667,True,0.9615969657897948,0.01
1411,3942,False,0.6347686052322388,0.01
1411,5425,False,0.0,0.01
1411,6070,False,0.8910475969314575,0.01
1411,4068,False,0.7401849627494812,0.01
1416,7322,False,0.0,0.02
1416,6219,False,0.0,0.01
1420,2190,False,0.0,0.01
1421,1215,False,0.5810124278068542,0.01
1424,3904,True,0.9398205876350404,0.02
1425,4979,True,0.9926667809486388,0.01
1430,5695,False,0.5283279418945312,0.01
1431,7191,True,0.9948586225509644,0.02
1432,5422,False,0.435031533241272,0.01
1432,4107,True,0.9814082384109496,0.01
1441,3171,False,0.5643940567970276,0.02
1441,4558,False,0.0,0.03
1441,6210,False,0.6734472513198853,0.01
1441,1617,True,0.9850940704345704,0.01
1442,3029,False,0.6283909678459167,0.01
1444,936,False,0.578895628452301,0.01
1448,1003,False,0.5455692410469055,0.01
1448,5224,True,0.9681677222251892,0.01
1448,129,False,0.0,0.01
1450,5538,False,0.0,0.01
1450,4507,False,0.0,0.02
1450,6702,False,0.0,0.01
1454,11,False,0.6121543645858765,0.01
1454,1274,True,0.634101152420044,0.01
1455,4370,True,0.8279705047607422,0.01
1458,5303,False,0.703857958316803,0.01
1458,3345,False,0.6621522307395935,0.03
1462,4532,False,0.0,0.01
1462,4124,False,0.0,0.01
1462,4941,True,0.8041495084762573,0.01
1466,5108,True,0.9732009768486024,0.01
1468,3886,False,0.4604914784431457,0.01
1468,5096,True,0.9383558034896852,0.01
1469,7031,False,0.5351564884185791,0.02
1469,2692,True,0.9901888370513916,0.01
1475,826,True,0.9446146488189696,0.01
1478,4451,True,0.991370439529419,0.01
1478,1598,False,0.6265681982040405,0.01
1478,5944,False,0.5402711033821106,0.01
1478,1756,False,0.5198652148246765,0.01
1478,7315,False,0.6652324199676514,0.01
1485,6826,False,0.5656896829605103,0.01
1486,1614,True,0.7369135022163391,0.01
1486,3686,False,0.0,0.01
1487,2102,False,0.6118021011352539,0.01
1487,3220,False,0.6549080014228821,0.01
1489,7383,False,0.0,0.01
1491,6965,True,0.9920754432678224,0.01
1491,6336,True,0.0,0.01
1493,7743,False,0.7543951869010925,0.01
1493,3198,False,0.7009380459785461,0.01
1494,6633,False,0.4326179027557373,0.01
1496,4287,False,0.0,0.01
1496,2271,False,0.5944409966468811,0.01
1496,308,False,0.9841294884681702,0.01
1498,7443,True,0.9833074808120728,0.01
1505,1386,True,0.9826387763023376,0.01
1505,5086,False,0.5309249758720398,0.01
1505,6291,False,0.7760668396949768,0.01
1509,2153,False,0.4620224237442016,0.01
1510,999,False,0.6979162096977234,0.01
1510,7615,False,0.7125207185745239,0.01
1510,5261,False,0.7063676714897156,0.01
1510,6401,True,0.9842500686645508,0.01
1512,3164,False,0.5358731746673584,0.01
1516,1407,True,0.9368340373039246,0.01
1517,5312,False,0.6351669430732727,0.01
1517,5683,False,0.6701544523239136,0.01
1517,6200,False,0.4858831167221069,0.01
1517,121,True,0.630204439163208,0.01
1517,1939,False,0.5826719999313354,0.01
1518,4451,False,0.623723566532135,0.01
1518,1598,False,0.7064281702041626,0.01
1518,7642,True,0.7542160749435425,0.02
1518,5944,False,0.597173273563385,0.01
1518,7315,False,0.5415196418762207,0.01
1519,2233,False,0.6776885390281677,0.01
1519,1030,False,0.6708735227584839,0.01
1520,6517,False,0.0,0.01
1520,2537,False,0.0,0.01
1521,5394,False,0.714006245136261,0.01
1522,3419,False,0.750419557094574,0.01
1522,1853,True,0.9811509847640992,0.01
1522,350,False,0.7987697720527649,0.01
1522,6166,False,0.7996638417243958,0.01
1523,6913,False,0.6210352778434753,0.01
1523,7638,False,0.5628451704978943,0.01
1523,5281,False,0.0,0.01
1523,661,False,0.7826135158538818,0.03
1523,3744,False,0.992292046546936,0.01
1525,3174,True,0.9921526908874512,0.01
1525,4321,False,0.8294752836227417,0.01
1528,5648,False,0.0,0.01
1529,2372,True,0.9741621017456056,0.01
1529,3803,False,0.6812371015548706,0.01
1532,705,False,0.3849511444568634,0.01
1532,2043,False,0.0,0.01
1536,4494,True,0.990853488445282,0.01
1536,1104,False,0.6191831231117249,0.01
1536,6070,False,0.0,0.01
1537,1010,True,0.8518191576004028,0.01
1538,6069,True,0.7626080513000488,0.01
1538,2555,False,0.0,0.01
1544,6371,True,0.8535796403884888,0.01
1550,5449,False,0.0,0.01
1550,4975,False,0.6930236220359802,0.01
1550,375,False,0.9603480100631714,0.02
1550,2808,False,0.0,0.01
1553,1870,False,0.6083053350448608,0.01
1553,2218,False,0.0,0.01
1553,3713,True,0.9768145680427552,0.01
1555,2348,False,0.4160279631614685,0.01
1555,2703,False,0.0,0.01
1557,4199,False,0.0,0.01
1557,685,True,0.9738559126853944,0.01
1557,5261,False,0.0,0.01
1557,6401,False,0.0,0.01
1563,2578,True,0.9638031125068665,0.01
1566,2921,True,0.9999998807907104,0.01
1567,2615,False,0.5485572218894958,0.01
1567,5301,True,0.8509725332260132,0.01
1568,6593,False,0.8559327125549316,0.01
1568,5325,True,0.9782699346542358,0.01
1568,4678,False,0.0,0.01
1570,5560,False,0.0,0.01
1573,7192,True,0.9857760071754456,0.01
1573,1857,False,0.4657445549964905,0.01
1576,3036,True,0.9432349801063538,0.01
1578,3129,False,0.7340030670166016,0.01
1578,2832,False,0.5806310772895813,0.01
1578,5114,False,0.6846968531608582,0.01
1579,7623,False,0.592770516872406,0.01
1580,4752,False,0.7257172465324402,0.01
1580,4902,False,0.7442334890365601,0.01
1583,61,True,0.8773024082183838,0.01
1584,5186,True,0.983378767967224,0.01
1586,2230,False,0.0,0.01
1587,4684,False,0.0,0.01
1587,3496,True,0.9783639907836914,0.01
1587,5017,False,0.3534017205238342,0.01
1591,6412,False,0.4154998362064361,0.01
1591,7260,False,0.5293484330177307,0.01
1593,639,False,0.7436246275901794,0.01
1593,3782,True,0.9878777861595154,0.01
1595,7670,False,0.0,0.01
1595,2313,False,0.6681201457977295,0.01
1595,4718,False,0.5816115140914917,0.02
1595,1184,False,0.7788360118865967,0.01
1595,5484,False,0.6185961961746216,0.01
1601,5662,False,0.0,0.01
1601,2420,False,0.4462597072124481,0.01
1601,2723,False,0.0,0.01
1601,2223,False,0.5537658333778381,0.01
1603,3558,True,0.9887336492538452,0.01
1603,7179,False,0.5029721260070801,0.01
1603,2601,False,0.0,0.01
1603,4004,False,0.5395683646202087,0.01
1605,5689,False,0.0,0.01
1605,4615,True,0.9815572500228882,0.01
1605,5491,False,0.0,0.02
1607,5556,True,0.9776919484138488,0.04
1607,4023,False,0.7573099136352539,0.01
1607,5841,False,0.5226148366928101,0.02
1607,7434,False,0.5212401151657104,0.03
1607,1326,False,0.6372597217559814,0.15
