,D1,D2,responses
5428,2076,18398,True
5429,2077,9956,False
5430,2077,14751,False
5431,2077,19346,False
5432,2078,3894,True
5433,2078,12953,False
5434,2078,68,False
5435,2079,12023,False
5436,2079,15962,False
5437,2079,13974,False
5438,2080,18134,True
5439,2080,16295,False
5440,2080,20626,False
5441,2081,11833,False
5442,2081,194,False
5443,2082,12789,False
5444,2082,11891,False
5445,2082,4963,False
5446,2083,6576,True
5447,2083,14539,True
5448,2083,389,False
5449,2084,4594,False
5450,2084,8987,True
5451,2084,12662,False
5452,2085,16082,False
5453,2085,444,False
5454,2085,973,False
5455,2086,11498,True
5456,2086,15453,False
5457,2086,1523,True
5458,2087,11143,True
5459,2087,19884,False
5460,2087,18391,False
5461,2088,21854,False
5462,2088,22025,False
5463,2088,17263,False
5464,2089,7048,True
5465,2089,19552,False
5466,2089,19810,True
5467,2090,11265,False
5468,2090,11058,False
5469,2090,5013,False
5470,2091,13090,False
5471,2091,14075,False
5472,2091,11915,False
5473,2092,4728,False
5474,2092,13767,True
5475,2092,22035,False
5476,2093,11400,False
5477,2093,7155,False
5478,2093,16311,True
5479,2094,14237,False
5480,2094,15246,False
5481,2094,15247,False
5482,2095,16833,False
5483,2095,17412,False
5484,2096,16082,False
5485,2096,444,False
5486,2096,973,False
5487,2097,8999,False
5488,2097,21950,False
5489,2097,21457,False
5490,2098,12544,False
5491,2098,6169,False
5492,2098,587,False
5493,2099,12941,True
5494,2100,20731,False
5495,2101,21547,False
5496,2101,15843,False
5497,2101,21470,False
5498,2102,2023,False
5499,2102,5496,False
5500,2102,21821,False
5501,2103,14322,False
5502,2103,10130,False
5503,2103,2963,False
5504,2104,12215,False
5505,2104,3501,False
5506,2104,20402,False
5507,2105,10505,False
5508,2105,5529,False
5509,2105,581,False
5510,2106,6287,True
5511,2106,8347,True
5512,2106,1253,False
5513,2107,22045,False
5514,2107,20409,False
5515,2107,8358,True
5516,2108,13598,False
5517,2108,13599,False
5518,2108,5613,False
5519,2109,12380,False
5520,2109,19712,False
5521,2109,15727,True
5522,2110,18828,False
5523,2110,20823,False
5524,2110,18884,False
5525,2111,21339,False
5526,2111,12674,False
5527,2111,18694,False
5528,2112,3838,False
5529,2112,20845,False
5530,2112,15773,False
5531,2113,17340,False
5532,2113,2819,False
5533,2113,10932,False
5534,2114,2821,True
5535,2114,2829,True
5536,2114,4733,True
5537,2115,2698,False
5538,2115,10754,True
5539,2115,20111,False
5540,2116,5180,False
5541,2116,21024,False
5542,2116,13999,False
5543,2117,14557,False
5544,2117,14998,False
5545,2117,4861,False
5546,2118,14307,True
5547,2118,10371,False
5548,2118,20621,False
5549,2119,14573,False
5550,2119,4587,False
5551,2119,20314,True
5552,2120,1107,False
5553,2120,13887,False
5554,2120,20936,False
5555,2121,18954,False
5556,2121,4432,True
5557,2121,6476,False
5558,2122,17485,False
5559,2123,9799,True
5560,2123,9800,True
5561,2123,1794,True
5562,2124,15505,True
5563,2124,17963,True
5564,2124,11564,True
5565,2125,16072,False
5566,2126,19124,False
5567,2126,2139,False
5568,2126,21494,False
5569,2127,5736,False
5570,2127,15679,False
5571,2128,6879,False
5572,2128,18103,True
5573,2128,17144,True
5574,2129,18627,False
5575,2129,18461,False
5576,2130,15842,True
5577,2130,4521,False
5578,2130,9947,False
5579,2131,3446,False
5580,2131,3447,False
5581,2131,4087,False
5582,2132,33,False
5583,2132,7358,False
5584,2133,19035,False
5585,2133,10434,True
5586,2133,8990,True
5587,2134,18675,False
5588,2134,20136,False
5589,2134,893,False
5590,2135,5878,False
5591,2136,4705,True
5592,2136,12218,False
5593,2136,2252,False
5594,2137,2974,False
5595,2137,4900,False
5596,2138,11101,False
5597,2138,20754,False
5598,2139,4270,False
5599,2139,5957,False
5600,2139,101,True
5601,2140,20944,False
5602,2140,21484,False
5603,2140,12597,False
5604,2141,11048,True
5605,2141,20918,False
5606,2141,20990,False
5607,2142,5920,True
5608,2142,13934,True
5609,2143,8239,False
5610,2143,2272,False
5611,2143,8257,False
5612,2145,9134,False
5613,2145,12598,False
5614,2145,18191,False
5615,2146,4430,False
5616,2146,14435,False
5617,2146,6470,False
5618,2147,14227,False
5619,2147,14228,False
5620,2147,6250,False
5621,2148,12055,False
5622,2148,10075,False
5623,2148,6020,False
5624,2149,10785,True
5625,2149,10786,False
5626,2149,12850,False
5627,2150,11679,False
5628,2150,21343,True
5629,2150,1563,False
5630,2151,7336,False
5631,2151,13667,False
5632,2151,7338,True
5633,2152,511,False
5634,2152,6407,False
5635,2152,8414,False
5636,2153,20332,False
5637,2153,3080,False
5638,2153,20746,False
5639,2154,20478,False
5640,2154,15176,False
5641,2154,9210,False
5642,2155,4318,True
5643,2155,17864,False
5644,2155,4509,False
5645,2156,21372,False
5646,2156,20212,False
5647,2156,7133,False
5648,2157,4578,False
5649,2157,12653,False
5650,2157,19793,False
5651,2158,9026,False
5652,2158,21024,False
5653,2158,13999,False
5654,2159,17899,True
5655,2159,17900,False
5656,2159,16653,True
5657,2160,9858,True
5658,2160,15757,False
5659,2160,14616,False
5660,2162,14858,False
5661,2162,1314,False
5662,2162,19874,False
5663,2163,14534,False
5664,2163,8469,True
5665,2164,9231,False
5666,2164,3694,True
5667,2164,19418,False
5668,2165,21076,True
5669,2165,20857,False
5670,2165,9878,False
5671,2166,15394,False
5672,2166,16173,True
5673,2166,8588,False
5674,2167,21182,False
5675,2167,17733,True
5676,2167,20601,False
5677,2168,15348,True
5678,2169,12442,False
5679,2169,15093,False
5680,2170,12873,False
5681,2170,6826,False
5682,2170,2250,True
5683,2171,64,False
5684,2171,10674,False
5685,2172,9034,False
5686,2172,15080,False
5687,2174,8999,False
5688,2174,21950,False
5689,2174,21457,False
5690,2177,12088,True
5691,2177,12057,False
5692,2177,9430,False
5693,2179,4239,False
5694,2179,18387,True
5695,2179,5492,False
5696,2180,2070,True
5697,2180,14419,True
5698,2180,16172,True
5699,2181,3087,False
5700,2181,20156,False
5701,2181,7011,False
5702,2182,9456,True
5703,2182,13699,False
5704,2182,11740,True
5705,2183,19859,True
5706,2183,9407,False
5707,2183,10973,True
5708,2184,11689,False
5709,2184,2196,True
5710,2184,8166,False
5711,2185,18699,False
5712,2185,14812,False
5713,2185,3578,False
5714,2186,20229,False
5715,2186,11625,False
5716,2186,13583,True
5717,2187,3889,False
5718,2187,10117,False
5719,2187,17951,False
5720,2188,2946,False
5721,2188,12917,False
5722,2188,7006,False
5723,2190,2310,False
5724,2190,21661,False
5725,2190,21857,False
5726,2191,13088,False
5727,2191,7438,False
5728,2192,3016,False
5729,2192,3144,True
5730,2192,10942,False
5731,2193,5822,False
5732,2193,9730,True
5733,2193,5682,False
5734,2194,18384,False
5735,2194,5101,True
5736,2195,10680,False
5737,2195,3928,False
5738,2195,6684,False
5739,2196,19484,True
5740,2196,11586,False
5741,2196,17366,True
5742,2197,19129,False
5743,2197,21628,False
5744,2197,19085,False
5745,2198,400,False
5746,2198,18935,False
5747,2199,20395,True
5748,2199,18138,False
5749,2200,11465,False
5750,2200,19317,False
5751,2200,7542,False
5752,2201,1730,True
5753,2201,9724,True
5754,2202,16282,False
5755,2202,13209,False
5756,2202,16608,False
5757,2203,19275,False
5758,2203,19154,False
5759,2203,6085,False
5760,2204,18637,True
5761,2204,18213,False
5762,2205,10759,False
5763,2205,4964,False
5764,2206,3758,False
5765,2206,5853,False
5766,2207,5711,False
5767,2207,7753,False
5768,2207,9780,False
5769,2208,5792,False
5770,2208,8362,False
5771,2208,5323,False
5772,2209,18421,True
5773,2209,17805,False
5774,2209,4268,False
5775,2210,16870,True
5776,2210,19538,False
5777,2210,16560,True
5778,2211,4646,True
5779,2211,2296,False
5780,2211,4645,True
5781,2212,17362,False
5782,2212,10403,False
5783,2212,21840,False
5784,2213,21798,True
5785,2213,10162,False
5786,2213,12526,False
5787,2214,22028,False
5788,2214,16045,True
5789,2214,6718,False
5790,2216,20675,True
5791,2216,20935,False
5792,2216,17494,True
5793,2217,19467,True
5794,2217,12546,False
5795,2217,18300,True
5796,2219,1711,False
5797,2219,6043,False
5798,2219,6846,True
5799,2220,1128,False
5800,2220,16492,False
5801,2220,5075,False
5802,2221,13170,False
5803,2221,11098,False
5804,2221,11340,False
5805,2222,238,False
5806,2222,17362,False
5807,2222,19746,False
5808,2223,9713,True
5809,2223,10753,True
5810,2223,21098,True
5811,2224,19255,False
5812,2224,3740,False
5813,2224,1397,False
5814,2225,5926,False
5815,2225,6161,False
5816,2226,12506,False
5817,2226,12499,False
5818,2226,8670,True
5819,2227,18410,False
5820,2227,19212,False
5821,2227,5012,False
5822,2228,21268,True
5823,2228,3720,False
5824,2228,13518,False
5825,2229,10791,False
5826,2229,14755,False
5827,2229,22001,False
5828,2230,7626,False
5829,2230,1155,False
5830,2230,12949,False
5831,2231,15977,False
5832,2231,2905,False
5833,2231,17839,True
5834,2232,5606,True
5835,2232,15014,False
5836,2232,4149,False
5837,2233,14603,False
5838,2233,16149,False
5839,2233,4192,False
5840,2234,15811,False
5841,2234,4944,False
5842,2234,1115,False
5843,2235,19064,False
5844,2235,20478,False
5845,2235,7222,True
5846,2236,1662,True
5847,2236,11637,True
5848,2236,11638,True
5849,2237,1696,True
5850,2237,19000,False
5851,2238,21675,False
5852,2238,2850,False
5853,2239,326,True
5854,2239,8512,False
5855,2239,1123,False
5856,2240,9871,False
5857,2240,7356,False
5858,2240,20377,False
5859,2241,3968,False
5860,2241,20614,False
5861,2242,11417,True
5862,2242,3458,False
5863,2242,19928,False
5864,2243,14978,False
5865,2243,481,True
5866,2243,16766,False
5867,2244,16490,False
5868,2244,3297,False
5869,2244,594,True
5870,2245,11567,False
5871,2245,21664,False
5872,2245,3566,True
5873,2246,8672,False
5874,2246,5372,False
5875,2247,21131,False
5876,2247,19453,False
5877,2247,20954,False
5878,2248,8368,False
5879,2248,20928,False
5880,2248,6301,False
5881,2249,5886,False
5882,2249,7204,True
5883,2249,1237,True
5884,2250,721,False
5885,2250,692,False
5886,2251,20181,True
5887,2251,18760,False
5888,2251,3885,False
5889,2252,9232,False
5890,2252,5201,False
5891,2252,16783,True
5892,2253,1302,False
5893,2253,11265,False
5894,2253,5234,False
5895,2254,14185,False
5896,2254,8257,False
5897,2254,6202,False
5898,2255,14015,True
5899,2256,16545,False
5900,2256,19805,False
5901,2256,9030,False
5902,2257,21267,True
5903,2257,8356,True
5904,2257,20424,True
5905,2258,8795,True
5906,2259,14834,False
5907,2259,14374,False
5908,2259,6684,False
5909,2260,13722,True
5910,2260,21109,False
5911,2260,2211,False
5912,2261,21508,False
5913,2261,9788,False
5914,2261,18023,False
5915,2262,15485,False
5916,2262,19343,False
5917,2262,7534,False
5918,2263,6962,False
5919,2264,19564,False
5920,2264,19007,True
5921,2264,14656,False
5922,2265,18698,True
5923,2265,18995,True
5924,2265,21530,False
5925,2266,1616,True
5926,2266,13318,True
5927,2267,2527,True
5928,2267,8533,False
5929,2267,12022,False
5930,2268,5295,False
5931,2268,3344,False
5932,2268,10125,False
5933,2269,17966,False
5934,2269,17031,False
5935,2269,14095,False
5936,2270,21504,False
5937,2271,15401,False
5938,2271,14858,False
5939,2271,10991,False
5940,2272,15971,False
5941,2272,18782,True
5942,2272,12417,False
5943,2273,3310,False
5944,2273,5255,True
5945,2273,7311,False
5946,2274,10002,False
5947,2274,356,True
5948,2274,15144,False
5949,2275,19662,True
5950,2275,5644,False
5951,2275,20234,False
5952,2276,12760,False
5953,2276,16484,False
5954,2276,8758,False
5955,2277,10330,False
5956,2277,6626,False
5957,2277,14580,False
5958,2278,19082,True
5959,2278,6482,True
5960,2278,12525,True
5961,2279,10720,False
5962,2279,19012,False
5963,2280,16862,False
5964,2280,1393,False
5965,2280,6988,False
5966,2281,10507,False
5967,2281,10508,False
5968,2281,4460,False
5969,2282,20778,False
5970,2283,20308,True
5971,2283,17524,False
5972,2283,17525,False
5973,2284,18187,False
5974,2284,17238,True
5975,2284,18495,True
5976,2285,10367,True
5977,2285,17217,False
5978,2285,17550,False
5979,2286,21127,False
5980,2286,11876,False
5981,2286,4741,True
5982,2287,13379,False
5983,2287,7506,False
5984,2287,14798,False
5985,2288,21886,False
5986,2288,19168,True
5987,2289,20303,False
5988,2289,8742,False
5989,2290,18211,False
5990,2290,8322,True
5991,2290,3297,False
5992,2291,3270,False
5993,2291,11232,False
5994,2291,12046,False
5995,2292,12103,False
5996,2292,18693,False
5997,2292,18134,False
5998,2293,18077,False
5999,2293,7043,False
6000,2293,17176,False
6001,2294,18782,False
6002,2294,10419,True
6003,2294,4362,False
6004,2295,19835,True
6005,2295,235,True
6006,2295,21434,True
6007,2296,4823,False
6008,2296,4824,False
6009,2296,12892,False
6010,2297,8781,False
6011,2298,8176,False
6012,2298,4161,False
6013,2298,16117,False
6014,2299,9096,False
6015,2299,15829,False
6016,2299,17231,False
6017,2300,12081,False
6018,2301,21709,False
6019,2301,1288,False
6020,2301,5836,False
6021,2302,19931,False
6022,2302,15458,False
6023,2302,2269,True
6024,2303,13479,True
6025,2303,6083,True
6026,2303,5476,True
6027,2304,15546,False
6028,2304,9630,False
6029,2305,4470,False
6030,2305,8576,False
6031,2305,4469,False
6032,2306,16561,False
6033,2306,16194,False
6034,2306,18101,True
6035,2307,16441,True
6036,2307,1104,False
6037,2307,17304,False
6038,2308,3303,False
6039,2308,16405,False
6040,2308,16687,False
6041,2309,2471,True
6042,2309,4217,False
6043,2309,12091,False
6044,2311,19587,False
6045,2311,20733,False
6046,2311,14868,False
6047,2312,21149,False
6048,2312,16567,False
6049,2312,15056,False
6050,2313,599,False
6051,2313,3472,False
6052,2313,21641,False
6053,2314,21059,False
6054,2314,3131,True
6055,2314,5916,False
6056,2315,21828,False
6057,2315,12555,False
6058,2315,21153,False
6059,2316,7219,False
6060,2316,15174,False
6061,2316,7221,True
6062,2317,4718,False
6063,2317,20712,False
6064,2317,15825,True
6065,2319,21474,False
6066,2319,12278,False
6067,2320,21828,True
6068,2320,12555,False
6069,2320,21153,False
6070,2321,11913,False
6071,2321,8046,False
6072,2321,16035,True
6073,2322,10671,False
6074,2322,21797,False
6075,2322,20112,False
6076,2323,16809,True
6077,2323,19464,False
6078,2323,16958,True
6079,2324,19699,False
6080,2324,20693,False
6081,2324,197,False
6082,2325,21740,False
6083,2325,5484,False
6084,2326,1681,False
6085,2326,14192,False
6086,2327,8544,False
6087,2327,19925,False
6088,2327,15875,False
6089,2328,18170,False
6090,2328,17215,False
6091,2328,16352,True
6092,2329,14073,True
6093,2329,21085,False
6094,2329,11562,False
6095,2330,18515,False
6096,2331,19076,False
6097,2331,21976,False
6098,2331,7294,False
6099,2332,6743,False
6100,2332,18152,True
6101,2333,17482,False
6102,2333,13075,False
6103,2333,4265,False
6104,2334,21403,False
6105,2334,10108,True
6106,2334,10109,False
6107,2335,8279,False
6108,2335,7257,False
6109,2336,14666,False
6110,2336,16442,False
6111,2337,19231,False
6112,2338,14652,False
6113,2338,8746,False
6114,2338,4684,False
6115,2339,4607,False
6116,2339,2236,True
6117,2339,16144,True
6118,2340,3758,True
6119,2340,20832,False
6120,2340,19673,False
6121,2341,15015,False
6122,2341,7893,False
6123,2341,1100,True
6124,2342,638,False
6125,2342,6559,False
6126,2342,2051,False
6127,2343,10785,True
6128,2343,10786,True
6129,2343,12850,True
6130,2344,4984,True
6131,2344,6970,True
6132,2344,14944,True
6133,2345,14257,False
6134,2345,15061,False
6135,2345,20145,False
6136,2346,17834,True
6137,2346,4009,False
6138,2346,9968,False
6139,2347,7743,False
6140,2347,19407,False
6141,2347,2051,False
6142,2348,8480,False
6143,2348,617,False
6144,2348,10668,False
6145,2349,18166,False
6146,2350,2463,False
6147,2350,3994,False
6148,2351,18636,False
6149,2351,21416,False
6150,2351,10302,False
6151,2352,13306,False
6152,2352,1210,True
6153,2352,11163,True
6154,2353,1415,False
6155,2353,13476,True
6156,2353,9533,False
6157,2354,2294,False
6158,2354,21413,False
6159,2354,6218,False
6160,2355,6062,False
6161,2355,16258,True
6162,2355,17031,False
6163,2356,5527,True
6164,2356,9116,False
6165,2356,5524,False
6166,2358,10824,False
6167,2358,20070,False
6168,2358,8100,False
6169,2359,190,False
6170,2359,15658,False
6171,2359,15733,False
6172,2360,17905,True
6173,2360,16530,True
6174,2360,7249,True
6175,2361,1367,False
6176,2361,1128,False
6177,2361,15402,False
6178,2362,17737,True
6179,2362,17735,True
6180,2362,18064,True
6181,2363,15601,False
6182,2363,916,False
6183,2364,15963,False
6184,2364,16366,True
6185,2364,17915,True
6186,2365,8618,False
6187,2365,19791,False
6188,2365,19514,False
6189,2366,3303,False
6190,2366,16405,False
6191,2366,16687,False
6192,2367,5374,False
6193,2367,15380,False
6194,2367,19395,False
6195,2368,11363,False
6196,2368,15351,False
6197,2368,7390,False
6198,2369,20052,True
6199,2369,4356,False
6200,2369,9320,False
6201,2370,16314,False
6202,2370,18707,False
6203,2370,18149,True
6204,2371,8969,True
6205,2371,1004,False
6206,2371,6949,False
6207,2373,20709,False
6208,2373,13613,True
6209,2373,19824,False
6210,2374,10959,False
6211,2374,14979,False
6212,2374,3051,True
6213,2375,3158,False
6214,2376,20244,True
6215,2376,8459,False
6216,2376,21401,False
6217,2377,17946,False
6218,2377,18891,False
6219,2378,12300,False
6220,2378,1500,False
6221,2378,11830,True
6222,2379,8320,False
6223,2379,264,False
6224,2379,10267,True
6225,2380,2526,False
6226,2380,3800,False
6227,2380,13188,False
6228,2381,4375,False
6229,2381,21429,False
6230,2381,3482,True
6231,2383,12281,False
6232,2383,18902,False
6233,2383,14887,False
6234,2384,9537,False
6235,2384,1421,False
6236,2385,7504,False
6237,2385,13185,False
6238,2385,3523,False
6239,2386,17200,False
6240,2387,20821,False
6241,2387,18358,False
6242,2387,9709,False
6243,2388,18425,False
6244,2388,18273,False
6245,2388,16480,False
6246,2389,18443,False
6247,2389,21566,False
6248,2389,21713,False
6249,2391,17179,False
6250,2391,280,False
6251,2391,3267,False
6252,2392,1454,False
6253,2392,4679,False
6254,2392,17643,False
6255,2393,10368,True
6256,2393,521,False
6257,2393,15332,False
6258,2394,13251,False
6259,2394,475,False
6260,2394,20341,False
6261,2395,2578,True
6262,2395,6532,True
6263,2395,12583,True
6264,2396,16561,False
6265,2396,16194,False
6266,2396,18101,True
6267,2397,13779,False
6268,2397,21968,False
6269,2397,10117,True
6270,2398,4879,False
6271,2398,10876,False
6272,2398,8925,False
6273,2399,14147,False
6274,2399,7267,False
6275,2400,10787,True
6276,2400,12758,False
6277,2400,12270,False
6278,2401,4328,False
6279,2401,4329,True
6280,2401,20333,False
6281,2402,16273,False
6282,2402,17787,True
6283,2402,18318,False
6284,2403,1446,False
6285,2403,267,False
6286,2403,468,False
6287,2404,19307,False
6288,2404,13966,False
6289,2404,5077,False
6290,2405,13013,True
6291,2405,18332,False
6292,2405,8668,False
6293,2406,656,False
6294,2406,3609,False
6295,2407,12311,False
6296,2407,7889,False
6297,2407,8331,False
6298,2408,5518,False
6299,2408,15482,False
6300,2408,13984,False
6301,2409,5687,False
6302,2409,17740,False
6303,2409,11714,False
6304,2410,3584,False
6305,2410,21622,False
6306,2410,5569,False
6307,2411,6946,True
6308,2411,6945,True
6309,2411,4921,True
6310,2412,8791,False
6311,2412,7233,True
6312,2412,16896,False
6313,2413,4840,False
6314,2413,3132,False
6315,2414,33,False
6316,2414,3314,False
6317,2414,7358,False
6318,2415,13451,False
6319,2415,4891,False
6320,2415,13758,False
6321,2416,14390,False
6322,2416,5899,True
6323,2416,2491,False
6324,2417,8464,False
6325,2417,1411,False
6326,2417,10180,False
6327,2418,7679,False
6328,2418,20856,False
6329,2418,18847,False
6330,2419,3415,False
6331,2419,20205,False
6332,2419,15372,False
6333,2420,13497,False
6334,2420,9025,False
6335,2420,2539,False
6336,2421,10969,False
6337,2421,17780,False
6338,2421,233,False
6339,2422,8663,True
6340,2422,1256,False
6341,2422,15181,False
6342,2423,21288,False
6343,2423,21289,False
6344,2423,7502,False
6345,2424,894,False
6346,2424,15634,False
6347,2424,4801,False
6348,2425,21979,False
6349,2425,16751,True
6350,2425,9886,True
6351,2426,18369,False
6352,2426,18367,False
6353,2426,17120,False
6354,2427,1247,False
6355,2427,1159,True
6356,2427,1156,True
6357,2428,20244,False
6358,2428,8459,False
6359,2428,21401,False
6360,2429,11988,True
6361,2429,14247,True
6362,2429,13944,True
6363,2430,18507,True
6364,2431,10840,False
6365,2431,11012,False
6366,2432,5608,False
6367,2432,14654,True
6368,2434,7203,False
6369,2435,20419,True
6370,2435,3049,False
6371,2435,11382,False
6372,2436,760,True
6373,2436,6690,True
6374,2436,14635,False
6375,2437,4430,False
6376,2437,8537,False
6377,2437,14435,False
6378,2438,3498,False
6379,2438,15863,False
6380,2438,2861,True
6381,2439,12866,True
6382,2439,881,False
6383,2439,6814,False
6384,2440,18177,False
6385,2440,6643,True
6386,2440,9837,False
6387,2441,20227,False
6388,2441,12769,False
6389,2441,21373,True
6390,2442,5824,False
6391,2442,17452,False
6392,2442,11650,False
6393,2443,18402,False
6394,2443,17453,False
6395,2443,16872,True
6396,2444,15724,False
6397,2444,5745,False
6398,2444,19317,False
6399,2445,15922,False
6400,2445,13066,True
6401,2445,3884,False
6402,2446,2071,False
6403,2446,7905,False
6404,2446,15980,False
6405,2447,2526,True
6406,2447,8449,False
6407,2447,14433,False
6408,2448,10281,False
6409,2448,9714,False
6410,2449,13966,False
6411,2449,17367,False
6412,2449,5077,False
6413,2450,20465,False
6414,2451,21267,False
6415,2451,8356,True
6416,2451,20424,False
6417,2452,12120,False
6418,2452,2138,True
6419,2452,16070,False
6420,2453,16397,False
6421,2453,21417,False
6422,2453,21074,False
6423,2454,5851,False
6424,2454,9829,False
6425,2454,3045,False
6426,2455,21508,False
6427,2456,9576,False
6428,2456,21085,False
6429,2456,11562,True
6430,2457,6879,False
6431,2457,18103,True
6432,2457,17144,True
6433,2458,15049,False
6434,2458,11096,False
6435,2458,9114,False
6436,2459,173,False
6437,2459,11483,False
6438,2459,7486,True
6439,2460,9626,False
6440,2461,7240,True
6441,2461,13243,True
6442,2461,13244,True
6443,2462,8175,True
6444,2462,12169,False
6445,2462,14117,False
6446,2463,7495,False
6447,2463,5473,False
6448,2463,11493,False
6449,2464,15665,True
6450,2464,22020,False
6451,2464,16112,False
6452,2465,20293,False
6453,2465,21734,True
6454,2465,13406,False
6455,2466,311,True
6456,2466,18307,True
6457,2466,20930,False
6458,2467,17204,False
6459,2468,17737,True
6460,2468,10813,True
6461,2468,16832,True
6462,2469,10008,False
6463,2469,15333,False
6464,2470,14525,False
6465,2471,19283,True
6466,2471,4728,False
6467,2472,17123,False
6468,2472,2428,False
6469,2472,18368,False
6470,2473,11680,False
6471,2473,20270,False
6472,2473,7876,False
6473,2474,19365,False
6474,2474,14437,True
6475,2474,4429,False
6476,2475,8416,False
6477,2475,7296,False
6478,2476,1006,False
6479,2476,18730,False
6480,2476,6955,False
6481,2477,6906,True
6482,2477,17116,False
6483,2477,4884,True
6484,2478,10147,False
6485,2478,16862,True
6486,2478,20489,True
6487,2479,114,False
6488,2479,10669,True
6489,2480,19676,False
6490,2480,12211,False
6491,2480,12709,False
6492,2481,11093,False
6493,2481,7915,False
6494,2481,6885,True
6495,2482,16163,False
6496,2482,3779,False
6497,2483,20805,False
6498,2483,21633,False
6499,2483,6004,False
6500,2484,6068,False
6501,2484,7412,False
6502,2484,7413,False
6503,2485,13377,False
6504,2485,8095,True
6505,2485,20010,True
6506,2486,18907,False
6507,2486,18517,False
6508,2486,21101,False
6509,2487,19588,False
6510,2488,5635,True
6511,2488,15463,False
6512,2488,11372,False
6513,2490,18370,False
6514,2490,11586,False
6515,2490,17432,False
6516,2491,21068,False
6517,2491,1361,False
6518,2491,18687,True
6519,2492,14170,False
6520,2492,15549,False
6521,2492,1492,False
6522,2493,15530,False
6523,2493,13451,False
6524,2493,4891,False
6525,2494,402,False
6526,2495,17287,False
6527,2495,15568,False
6528,2496,11116,False
6529,2496,22002,False
6530,2496,3245,False
6531,2497,19525,True
6532,2497,7861,False
6533,2497,4572,False
6534,2498,3148,False
6535,2498,12309,False
6536,2498,15208,False
6537,2499,17571,False
6538,2499,11906,False
6539,2499,21361,False
6540,2500,20319,False
6541,2500,9820,False
6542,2500,19986,False
6543,2501,10419,True
6544,2501,4362,True
6545,2501,18782,False
6546,2502,16330,False
6547,2502,2105,False
6548,2502,4033,False
6549,2503,20051,True
6550,2503,496,True
6551,2503,21913,False
6552,2504,10552,False
6553,2504,20080,False
6554,2506,1894,False
6555,2506,5591,False
6556,2506,10194,False
6557,2507,7055,False
6558,2507,1090,True
6559,2507,5038,True
6560,2508,3584,False
6561,2508,21866,False
6562,2508,11582,False
6563,2509,920,False
6564,2509,8785,False
6565,2509,14824,False
6566,2510,20229,False
6567,2510,11625,False
6568,2510,13583,False
6569,2511,21503,True
6570,2512,21179,False
6571,2512,4935,False
6572,2512,9403,False
6573,2513,1024,False
6574,2513,20426,False
6575,2514,19042,True
6576,2514,10644,False
6577,2515,4294,False
6578,2515,8088,False
6579,2515,10206,False
6580,2516,20309,False
6581,2516,19679,False
6582,2517,6790,False
6583,2517,10725,False
6584,2517,17904,False
6585,2518,20648,False
6586,2518,661,False
6587,2519,8655,False
6588,2519,15172,False
6589,2519,2668,True
6590,2520,19129,False
6591,2520,21628,False
6592,2520,15683,True
6593,2521,19082,False
6594,2521,18699,False
6595,2521,3578,False
6596,2522,3323,False
6597,2522,3324,True
6598,2522,3325,False
6599,2523,3766,False
6600,2523,4321,False
6601,2523,10365,True
6602,2524,18273,False
6603,2524,7426,False
6604,2524,14111,False
6605,2525,20627,False
6606,2525,5372,False
6607,2525,5989,False
6608,2527,11279,False
6609,2527,13282,False
6610,2527,21062,True
6611,2528,13667,False
6612,2528,18460,False
6613,2528,13360,False
6614,2529,4032,False
6615,2529,10116,False
6616,2530,19502,False
6617,2530,13748,False
6618,2530,21218,False
6619,2531,9740,False
6620,2531,4659,False
6621,2531,19976,False
6622,2532,15530,False
6623,2532,6037,False
6624,2533,16209,False
6625,2533,6538,False
6626,2533,2587,False
6627,2534,6086,False
6628,2534,6336,False
6629,2534,6881,False
6630,2535,14950,False
6631,2535,4412,False
6632,2535,2772,False
6633,2536,7762,False
6634,2536,12331,True
6635,2536,12333,True
6636,2537,10479,False
6637,2537,9248,False
6638,2537,11918,False
6639,2538,2279,False
6640,2538,4216,False
6641,2538,6192,False
6642,2539,10705,True
6643,2539,20599,True
6644,2539,20751,True
6645,2540,11344,False
6646,2540,21344,False
6647,2540,5175,False
6648,2541,11272,False
6649,2541,13395,False
6650,2541,14698,True
6651,2542,19772,False
6652,2542,10945,False
6653,2542,19023,False
6654,2543,567,False
6655,2543,6684,False
6656,2543,2533,True
6657,2544,18025,True
6658,2544,16195,False
6659,2544,18024,True
6660,2546,2041,False
6661,2546,16597,False
6662,2546,5349,True
6663,2547,18683,False
6664,2548,3616,False
6665,2548,19117,False
6666,2548,1648,False
6667,2549,21131,False
6668,2549,20954,False
6669,2550,70,False
6670,2550,21389,True
6671,2550,15807,True
6672,2551,9491,False
6673,2551,7486,False
6674,2552,7190,False
6675,2552,12292,False
6676,2552,15224,False
6677,2553,4296,False
6678,2553,11306,False
6679,2553,20861,False
